x	xobs	σobs
2.17	3.24	2.22
-0.12	0.06	2.44
2.18	-3.43	2.56
1.47	-2.66	2.33
-1.68	-3.78	2.59
2.40	6.96	2.04
-1.45	1.86	2.59
0.74	-0.07	2.65
-0.11	1.09	2.48
3.85	6.59	2.22
-0.78	-2.97	2.36
-1.34	-2.61	2.68
-0.18	-4.73	2.46
-0.21	-0.79	2.19
-1.08	-0.08	2.36
0.04	-1.88	2.54
0.66	-2.54	2.92
2.46	1.85	2.21
4.39	4.67	2.09
1.26	2.85	2.44
-3.26	-3.23	2.10
2.48	2.03	2.31
1.18	2.43	2.74
-0.51	2.85	2.44
1.34	1.05	2.32
1.50	1.17	2.02
3.97	0.32	2.77
2.15	-1.73	2.51
0.12	-1.06	2.17
0.72	-0.10	2.80
-2.86	-3.82	2.37
1.54	-3.52	2.00
0.89	-0.11	2.91
0.62	2.32	2.75
2.86	1.66	2.10
0.32	0.66	2.75
2.37	0.37	2.72
-0.74	2.13	2.18
-1.38	-0.24	2.96
